Date,1M,2M,3M,4M,5M,6M,7M,8M,9M,10M,11M,12M,13M,14M,15M,16M,17M,18M,19M,20M,21M,22M,23M,24M,25M,26M,27M,28M,29M,30M,31M,32M,33M,34M,35M,36M,37M,38M,39M,40M,41M,42M,43M,44M,45M,46M,47M,48M,49M,50M,51M,52M,53M,54M,55M,56M,57M,58M,59M,60M
20/07/2018,0.568815154,0.617545087,0.635764868,0.647688403,0.657513178,0.666375344,0.674945571,0.683637945,0.692584456,0.701744286,0.711023584,0.720328506,0.729593385,0.738779654,0.747858,0.756804403,0.765598578,0.774222937,0.782662056,0.79090422,0.798942759,0.806775125,0.814401993,0.821826591,0.82905413,0.836090741,0.842942598,0.849615844,0.856116593,0.862450937,0.86862495,0.87464469,0.880516202,0.886245517,0.89183866,0.897301644,0.902640462,0.907860901,0.912968379,0.917967973,0.922864457,0.927662343,0.932365907,0.936979218,0.941506161,0.945950457,0.95031568,0.954605271,0.958822554,0.962970736,0.967052908,0.971072059,0.975031081,0.97893278,0.982779884,0.986575051,0.990320871,0.994019879,0.997674551,1.001287316
23/07/2018,0.592628381,0.627173095,0.640779903,0.651156894,0.660584003,0.669653828,0.678784262,0.6881687,0.697793786,0.707568882,0.717400871,0.72721734,0.736978309,0.746664531,0.75625866,0.765743536,0.775102125,0.784317489,0.79337288,0.802253226,0.810946339,0.819442428,0.827733575,0.835813344,0.843676562,0.85131996,0.858742738,0.865946205,0.872933424,0.879708915,0.886278418,0.892648709,0.898827438,0.904822999,0.91064443,0.916301318,0.921803681,0.927161373,0.932383539,0.937478652,0.942454591,0.947318712,0.952077914,0.956738684,0.961307148,0.965789106,0.970190071,0.974515295,0.978769794,0.982958297,0.987085187,0.991154522,0.99517007,0.999135332,1.003053567,1.006927815,1.010760915,1.014555521,1.018314122,1.022039052
24/07/2018,0.609074018,0.643341196,0.657467917,0.668053386,0.677313474,0.686031746,0.694829904,0.704010106,0.713579434,0.723421955,0.733406987,0.743427911,0.753419853,0.763346113,0.773175182,0.782877838,0.792426468,0.801794626,0.810957006,0.81989258,0.828587205,0.83703242,0.845224214,0.853162096,0.86084836,0.868287184,0.875483894,0.882444727,0.889176672,0.895687346,0.901984889,0.908077889,0.913975306,0.919686424,0.925220801,0.930588234,0.935798694,0.940861918,0.945786958,0.950582216,0.95525552,0.959814196,0.964265121,0.968614778,0.972869301,0.977034508,0.981115939,0.985118882,0.989048397,0.992909266,0.996705946,1.000442591,1.004123079,1.007751041,1.011329879,1.014862791,1.018352785,1.021802698,1.02521521,1.028592856
25/07/2018,0.616830771,0.649057401,0.661979812,0.671331949,0.680065833,0.688975486,0.698387466,0.708307989,0.718571663,0.728998558,0.739449131,0.749825006,0.760071493,0.770163276,0.78008069,0.789806633,0.799325813,0.808624243,0.817689035,0.826510106,0.83508194,0.843402844,0.851474112,0.859299408,0.866884255,0.874235189,0.881358995,0.888262591,0.894953009,0.90143737,0.907722878,0.913816798,0.919726454,0.925459216,0.931022496,0.93642374,0.941670412,0.946769817,0.951728926,0.956554398,0.961252617,0.965829726,0.970291652,0.974644136,0.978892747,0.983042906,0.9870999,0.991068895,0.994954941,0.998762899,1.002497367,1.006162693,1.009763005,1.013302225,1.016784091,1.020212174,1.02358989,1.026920517,1.030207204,1.03345298
26/07/2018,0.625225827,0.654410925,0.666893501,0.675999277,0.684468147,0.693167742,0.702368271,0.712046255,0.722047141,0.732196818,0.742357327,0.752440746,0.762415283,0.772279264,0.782028837,0.791656607,0.801152686,0.810505378,0.819701741,0.828729006,0.837575794,0.846231939,0.854688224,0.862936186,0.870968048,0.878777746,0.886361878,0.893719375,0.90085109,0.907759482,0.914448355,0.92092265,0.927188272,0.933251946,0.939121102,0.944803779,0.950308506,0.955643874,0.960818142,0.965839237,0.970714801,0.975452219,0.980058651,0.98454106,0.98890623,0.993160788,0.997311219,1.001363882,1.005325009,1.009200568,1.012996121,1.016716853,1.020367607,1.023952911,1.027477013,1.030943901,1.034357329,1.037720834,1.04103776,1.044311266
27/07/2018,0.629743995,0.653434929,0.664759285,0.673198653,0.6806612,0.688109293,0.696132255,0.704865864,0.714168108,0.723831843,0.733680923,0.743591724,0.75350562,0.763406839,0.773280529,0.78310936,0.792874255,0.802554876,0.812130069,0.821579463,0.830884766,0.840029438,0.84899831,0.8577773,0.866353319,0.874715555,0.882856566,0.89077183,0.898459238,0.905918693,0.913151789,0.920161539,0.926952167,0.933528927,0.939897957,0.946066154,0.952041047,0.957830392,0.963441805,0.968882751,0.97416056,0.979282443,0.984255506,0.989086762,0.993783143,0.998351504,1.002798638,1.007131277,1.011356086,1.015479501,1.01950757,1.023445976,1.027300069,1.031074901,1.034775245,1.03840563,1.041970353,1.045473506,1.048918991,1.052310533
30/07/2018,0.652597518,0.667369768,0.675952101,0.683044214,0.689954369,0.697512553,0.70610913,0.715718127,0.72607682,0.736902712,0.747978518,0.75915512,0.770345464,0.781500409,0.792582337,0.803560265,0.814407895,0.825102313,0.835623154,0.845952661,0.856075799,0.86597971,0.87565324,0.885086582,0.894271116,0.9032004,0.911871039,0.920282257,0.928435451,0.936333825,0.9439821,0.951386276,0.958553441,0.965491607,0.972209582,0.978716856,0.98502347,0.991139482,0.997074471,1.002837553,1.008437438,1.013882477,1.019180702,1.024339868,1.029367475,1.034270806,1.039056941,1.043732783,1.048305066,1.052780222,1.057164237,1.061462667,1.065680682,1.069823104,1.073894432,1.077898878,1.081840387,1.085722662,1.089549186,1.093323237
31/07/2018,0.667676427,0.676504303,0.681261134,0.686901657,0.693692643,0.701411575,0.710029471,0.719472755,0.729580589,0.740165734,0.751057839,0.762125492,0.773272393,0.784425024,0.795524848,0.806523618,0.817380343,0.828059278,0.838528775,0.848763057,0.858743801,0.868458733,0.877900319,0.887064776,0.895951313,0.904561476,0.912898632,0.920967635,0.928774572,0.936326552,0.943631549,0.950698258,0.957535995,0.964154596,0.970564352,0.97677594,0.982800339,0.988648343,0.994330032,0.999854802,1.005231443,1.010468218,1.015572918,1.020552918,1.025415226,1.030166519,1.034813177,1.039361322,1.043816825,1.048185244,1.052471733,1.056681076,1.060817717,1.064885795,1.068889168,1.072831443,1.076715993,1.08054598,1.084324374,1.088053965
01/08/2018,0.670677744,0.676252329,0.682145789,0.689081561,0.696688848,0.704994137,0.714180178,0.724240378,0.735015856,0.746316314,0.757965055,0.76980923,0.781721319,0.793601483,0.805375505,0.816987371,0.828393918,0.83956126,0.850462515,0.8610785,0.871398897,0.881420594,0.891146119,0.900582467,0.909740108,0.918630917,0.927266242,0.935656804,0.943812805,0.951744016,0.959459845,0.966969393,0.974281504,0.981404798,0.988347707,0.995118499,1.001725282,1.008175799,1.014477214,1.020636158,1.026658794,1.032550872,1.038317779,1.043964577,1.049496043,1.054916697,1.06023083,1.065442529,1.070555696,1.075574067,1.08050123,1.085340636,1.090095614,1.094769379,1.099365049,1.103885648,1.108334113,1.11271331,1.117026028,1.121274998
02/08/2018,0.701164385,0.701607485,0.703645473,0.706823254,0.711194285,0.716910459,0.723986197,0.732223952,0.741341445,0.751072072,0.7612055,0.77159486,0.78214571,0.792791639,0.803477097,0.814153321,0.824776336,0.835305629,0.845703537,0.855938584,0.865988614,0.87583918,0.885481868,0.89491304,0.904132803,0.913143326,0.921947381,0.930548125,0.938949034,0.947153847,0.955166526,0.96299122,0.970632237,0.978094021,0.985381132,0.99249823,0.999450054,1.006241335,1.012876709,1.019360722,1.025697845,1.031892477,1.037948957,1.04387157,1.049664552,1.055332099,1.060878364,1.06630747,1.071623505,1.076830502,1.081932417,1.086933133,1.091836468,1.09664618,1.101365974,1.105999505,1.110550382,1.115022175,1.119418416,1.123742601
03/08/2018,0.70107044,0.69864561,0.698442544,0.700492018,0.704542526,0.71023286,0.717321133,0.725477794,0.734365725,0.743745561,0.753461604,0.763406008,0.773484318,0.78361016,0.79371728,0.803754892,0.813683135,0.823470031,0.833089585,0.84252229,0.85175572,0.860783131,0.869602226,0.878214227,0.886623086,0.894833901,0.902851622,0.91068097,0.918326477,0.925792517,0.933083331,0.94020305,0.947155709,0.953945264,0.9605756,0.967050544,0.973373873,0.979549378,0.98558091,0.991472379,0.99722775,1.002851032,1.008346275,1.013717568,1.018969027,1.024104802,1.029129066,1.034046015,1.03885986,1.043574763,1.048194777,1.052723844,1.057165812,1.061524441,1.065803411,1.070006327,1.074136731,1.078198102,1.082193865,1.086127393
06/08/2018,0.701103308,0.698248641,0.698443745,0.700835256,0.704667874,0.709793102,0.716183929,0.72364822,0.731930811,0.740819463,0.750151475,0.759801573,0.769677038,0.779706281,0.789824203,0.799969445,0.81008329,0.820108925,0.829991509,0.839684536,0.849155109,0.858381584,0.867351114,0.876057825,0.88450132,0.892684526,0.900611941,0.90828924,0.915723074,0.922920906,0.929890881,0.936641721,0.943182633,0.949523242,0.955673531,0.961643787,0.967444524,0.97308596,0.978577544,0.983928002,0.989145423,0.994237338,0.999210785,1.00407236,1.008828273,1.013484384,1.018046246,1.02251913,1.026908058,1.03121778,1.035452752,1.039617157,1.043714928,1.047749778,1.051725213,1.055644554,1.059510953,1.063327407,1.06709677,1.070821769
07/08/2018,0.702905457,0.701611429,0.701496204,0.703102621,0.706413342,0.711339601,0.717792636,0.725552786,0.73431675,0.74378984,0.75372847,0.763946012,0.774311166,0.784732632,0.795140962,0.805481248,0.815708845,0.825786522,0.835682726,0.845372817,0.854840227,0.864074913,0.873071931,0.881830381,0.890352529,0.8986425,0.906705193,0.914546074,0.922171083,0.929586546,0.936799123,0.943815747,0.950643589,0.957290018,0.963762578,0.970068958,0.976216958,0.982214208,0.988067871,0.993784659,0.999370893,1.004832549,1.010175296,1.01540453,1.02052541,1.025542876,1.030461679,1.035286396,1.040021448,1.044671069,1.049239274,1.053729876,1.058146504,1.062492622,1.066771541,1.070986435,1.075140352,1.079236225,1.083276881,1.087265053
08/08/2018,0.698224333,0.697617551,0.698312509,0.700420529,0.703803121,0.708722433,0.715311609,0.72335445,0.732467342,0.742294842,0.752561618,0.763067379,0.773679805,0.7843133,0.794902203,0.80539349,0.815743061,0.825913259,0.835871402,0.845591912,0.855058748,0.864263737,0.873204862,0.88188498,0.890310761,0.898490723,0.906433424,0.914147282,0.921640598,0.92892158,0.935998354,0.942878979,0.949571456,0.956083736,0.962423729,0.968599309,0.974618298,0.980488232,0.986216113,0.991808457,0.997271342,1.00261047,1.007831203,1.012938608,1.017937483,1.022832394,1.027627693,1.032327543,1.036935938,1.041456712,1.045893553,1.050250011,1.054529517,1.058735389,1.062870845,1.066939013,1.070942934,1.074885575,1.078769833,1.08259854
09/08/2018,0.702163633,0.702506215,0.703292237,0.704624429,0.707179468,0.711484917,0.717605073,0.725207645,0.733831221,0.743066936,0.752617434,0.762297085,0.772000811,0.781666832,0.791252829,0.800729053,0.810074628,0.819275091,0.828320655,0.83720449,0.845921388,0.854467317,0.862839172,0.871034582,0.879051783,0.886889829,0.894548793,0.902029628,0.909334011,0.916464224,0.923423057,0.930213727,0.936839817,0.943305216,0.94961408,0.955770796,0.961779938,0.967646153,0.973374054,0.978968213,0.984433171,0.989773434,0.994993484,1.000097778,1.005090753,1.009976826,1.014760395,1.019445848,1.024037547,1.02853975,1.032956525,1.037291763,1.041549188,1.04573238,1.049844783,1.053889721,1.057870404,1.061789941,1.065651348,1.069457555
10/08/2018,0.700053314,0.69767583,0.697937393,0.69986925,0.702809995,0.706598592,0.711185392,0.716517895,0.722510533,0.729029419,0.73594656,0.743169828,0.750631828,0.758275573,0.766050858,0.773912178,0.781817345,0.789726565,0.797602087,0.805410977,0.813127474,0.820731703,0.828208401,0.835545951,0.842735674,0.849771482,0.856649624,0.863368294,0.869927288,0.876327745,0.882571926,0.888663038,0.894605095,0.900402795,0.906061425,0.911586776,0.916985055,0.922262532,0.92742523,0.932478923,0.937429166,0.942281324,0.947040591,0.951712013,0.956300499,0.960810842,0.965247728,0.969615746,0.973919391,0.978162953,0.982350413,0.986485459,0.990571516,0.994611767,0.998609181,1.002566524,1.006486383,1.01037118,1.014223183,1.018044524
13/08/2018,0.699189307,0.700204416,0.703087188,0.705602768,0.707969436,0.710942612,0.714919518,0.719953085,0.725907737,0.732586706,0.739791046,0.747350104,0.755122057,0.762995072,0.770891442,0.778758169,0.786559696,0.794273065,0.801884478,0.809385543,0.816770437,0.824035164,0.831177158,0.838194986,0.845088118,0.851856679,0.858501261,0.86502283,0.871422665,0.877702302,0.883863495,0.889908182,0.895838453,0.901656536,0.907364768,0.912965585,0.91846151,0.923855142,0.929149148,0.934346261,0.939449267,0.944460999,0.949384335,0.954222188,0.958977506,0.963653267,0.968252474,0.972778157,0.977233359,0.98162108,0.9859442,0.990205483,0.99440759,0.998553084,1.002644445,1.006684071,1.010674292,1.014617369,1.018515505,1.022370846
14/08/2018,0.699882863,0.697925383,0.698506429,0.700331155,0.702848916,0.706338347,0.71113428,0.717211994,0.724296431,0.732075984,0.740285301,0.748725332,0.757267496,0.765833327,0.774368133,0.782832627,0.791198396,0.799444882,0.807557328,0.815525499,0.82334279,0.831005421,0.838511819,0.84586216,0.853057995,0.860101705,0.866996055,0.873744098,0.880349124,0.886814623,0.89314425,0.899341801,0.905411191,0.911356437,0.917181642,0.922890986,0.928488704,0.933978955,0.939365688,0.944652645,0.949843387,0.95494132,0.959949709,0.964871694,0.969710305,0.974468476,0.97914905,0.983754794,0.988288402,0.992752487,0.99714957,1.00148209,1.005752405,1.009962807,1.014115523,1.018212723,1.022256523,1.026248993,1.030192158,1.034088002
15/08/2018,0.698662937,0.697388761,0.69866872,0.700417258,0.702211965,0.704653667,0.708366841,0.713490415,0.71978742,0.726910846,0.734536456,0.742412989,0.750371758,0.758306227,0.766147238,0.773850899,0.781391155,0.788754833,0.795938196,0.802943764,0.809777828,0.816449466,0.822969943,0.82935225,0.835610651,0.841758809,0.847807967,0.853767149,0.859643549,0.865442831,0.871169378,0.876826492,0.882416559,0.887941179,0.893401284,0.898797228,0.904128884,0.909395936,0.914598168,0.919735474,0.924807849,0.929815376,0.934758213,0.93963659,0.944450795,0.94920117,0.953888107,0.958512042,0.963073453,0.967572918,0.972011172,0.976389091,0.980707685,0.984968081,0.989171518,0.993319331,0.997412945,1.001453868,1.005443684,1.009384046
16/08/2018,0.698289744,0.697917331,0.69903011,0.700757494,0.703185871,0.706893504,0.71211059,0.718629455,0.726058723,0.734015655,0.742202517,0.750413201,0.758540713,0.766544294,0.7744027,0.782105796,0.789651286,0.797042538,0.804286946,0.81139296,0.8183676,0.825216533,0.831944373,0.838554893,0.845051207,0.851435985,0.857711643,0.863880398,0.869944299,0.875905263,0.881765086,0.887525472,0.893188039,0.898754336,0.904225851,0.909604022,0.914890246,0.920085958,0.925192697,0.930212105,0.935145908,0.939995912,0.944763989,0.949452075,0.954062156,0.958596267,0.963056488,0.967444933,0.971763754,0.976015108,0.980201146,0.984324001,0.9883858,0.992388656,0.996334676,1.000225957,1.004064588,1.007852652,1.011592225,1.015285378
17/08/2018,0.697445701,0.696607826,0.699338627,0.703449942,0.707799577,0.712168124,0.71681464,0.722100278,0.728191427,0.735009423,0.742382793,0.75013618,0.758120999,0.766225488,0.774368475,0.782490322,0.790546593,0.798503831,0.806336718,0.81402665,0.821560785,0.828930795,0.836131889,0.843162073,0.850021567,0.8567121,0.863236339,0.869597696,0.875800195,0.881848375,0.887747205,0.893502014,0.899118442,0.90460239,0.909959983,0.915197542,0.920321532,0.92533829,0.930253773,0.935073578,0.939802987,0.944447006,0.949010395,0.953497696,0.957913259,0.96226126,0.966545723,0.970770533,0.974939445,0.97905602,0.983123562,0.987145138,0.991123596,0.995061589,0.998961589,1.002825909,1.00665671,1.010456018,1.014225736,1.017967651
20/08/2018,0.701781544,0.702716614,0.703668582,0.705119677,0.707515708,0.711118593,0.715930197,0.721771194,0.728388066,0.735531592,0.743004352,0.750669129,0.758441049,0.7662666,0.77410387,0.781918064,0.789679407,0.797361755,0.804941787,0.81240014,0.819722413,0.826898235,0.833920387,0.84078415,0.847486802,0.854027258,0.860405788,0.86662378,0.872683541,0.878588152,0.884341337,0.889947365,0.895410967,0.900737267,0.905931729,0.911000106,0.915948384,0.920782518,0.925508195,0.930130845,0.934655667,0.939087664,0.94343166,0.947692323,0.951874182,0.955981643,0.960018997,0.963990441,0.967900073,0.97175182,0.97554935,0.979296082,0.982995214,0.986649738,0.990262462,0.993836026,0.997372916,1.000875479,1.004345932,1.007786376
21/08/2018,0.699518031,0.698923365,0.699629216,0.701508127,0.704480181,0.708903715,0.714848199,0.722055092,0.730164078,0.738852392,0.747869003,0.75703134,0.766221003,0.775365095,0.784414726,0.793336883,0.802109763,0.810719657,0.819158743,0.827422688,0.835508827,0.843415691,0.851142742,0.858690183,0.866058825,0.873250192,0.880266609,0.887111085,0.893787194,0.900298978,0.906650877,0.912847662,0.918894386,0.924796344,0.930559037,0.936188144,0.941689487,0.947068835,0.952331703,0.95748336,0.962528858,0.967473057,0.972320647,0.97707617,0.981744035,0.98632853,0.99083384,0.995264053,0.999623165,1.003915009,1.008143175,1.012311025,1.016421714,1.020478207,1.024483301,1.028439637,1.032349712,1.036215896,1.040040438,1.043825481
22/08/2018,0.703547534,0.705399679,0.70705255,0.709158589,0.712068994,0.716038522,0.721093755,0.727107802,0.733898781,0.741301042,0.749189514,0.75747533,0.76605062,0.774790609,0.783597066,0.792393579,0.80111913,0.809723828,0.818166243,0.826415289,0.834452646,0.842270445,0.849869001,0.857255102,0.864440548,0.871438808,0.87826186,0.884920126,0.891422747,0.89777779,0.903992422,0.910073054,0.916025454,0.92185484,0.92756596,0.933163157,0.938650426,0.944031496,0.949309902,0.954489012,0.95957205,0.964562111,0.969462179,0.974275134,0.97900377,0.983650801,0.98821887,0.992710554,0.997128378,1.001474832,1.005752395,1.009963535,1.014110716,1.01819639,1.022223007,1.026193007,1.030108827,1.033972898,1.037787646,1.041555495
23/08/2018,0.696991556,0.69653896,0.698105886,0.700108439,0.702866633,0.707077454,0.712867996,0.7199486,0.727916013,0.736415203,0.745191091,0.754079307,0.76300666,0.771950482,0.780887262,0.78978976,0.798628099,0.807370498,0.815984145,0.824440383,0.832719339,0.840808545,0.848701325,0.856395594,0.863892862,0.871196634,0.878311019,0.885240519,0.891989957,0.898564426,0.904969247,0.911209929,0.917292143,0.9232217,0.929004527,0.934646654,0.940154181,0.945533055,0.950788863,0.955926859,0.960952004,0.965868996,0.970682309,0.97539621,0.980014788,0.98454197,0.988981539,0.993337152,0.997612348,1.001810573,1.005935195,1.009989514,1.01397677,1.017900143,1.021762767,1.025567724,1.029318059,1.033016773,1.036666834,1.04027118
24/08/2018,0.696620342,0.697491214,0.700705695,0.703990305,0.707310174,0.71134207,0.716479453,0.722758515,0.730025437,0.73804161,0.746546785,0.755316246,0.764204522,0.77313401,0.782051885,0.790919731,0.799709296,0.808399675,0.816975309,0.825423889,0.833734767,0.8418985,0.849906589,0.85775128,0.865425496,0.872923608,0.880242107,0.887379312,0.894335059,0.901110447,0.90770763,0.91412966,0.920380343,0.926464134,0.932386041,0.938151549,0.943766537,0.949236984,0.954568716,0.959767391,0.964838526,0.969787513,0.974619631,0.979340061,0.983953896,0.988466153,0.992881775,0.997205645,1.001442582,1.005597242,1.009674027,1.013677101,1.017610409,1.021477698,1.025282539,1.029028337,1.032718348,1.036355693,1.039943368,1.043484255
